Class,Family,Species,Troph,Length,FoodI,FoodII,FoodIII,Stage,DietPercent,ItemName,ID,Stations
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,1.409999966621399,unspecified Enoploteuthidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,2.109999895095825,unspecified Sepiidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,16.440000534057617,unspecified Octopoteuthidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.5,unspecified Sphyraenidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.6000000238418579,unspecified Synodontidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.75,unspecified Dactylopteridae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,1.940000057220459,unspecified Peristediidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,6.380000114440918,unspecified Teraponidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,7.5,unspecified Sparidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,31.559999465942383,unspecified teleosts,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,zoobenthos,benth. crust.,lobsters,juv./adults,0.0599999986588954,unspecified Macrura,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,others,birds,n.a./other birds,juv./adults,0.0099999997764825,unspecified birds,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,zoobenthos,mollusks,octopi,juv./adults,4.889999866485596,unspecified Octopodidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,1.0199999809265137,unspecified Sepiidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,13.220000267028809,unspecified Octopoteuthidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,31.559999465942383,unspecified Enoploteuthidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.0399959981441497,Sygnathidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.0899910032749176,Engraulidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.0899910032749176,Ostraciidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.1399860084056854,Platycephalidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.2399760037660598,Clupeidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.2899709939956665,unspecified batoid,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.7699230313301086,Ariidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.8399159908294678,Sphyraenidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.9099090099334716,Serranidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,1.0498950481414795,Plotosidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,1.0698930025100708,unspecified elasmobranch,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,1.2798720598220823,Priancathidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,1.2998700141906738,Leiognathidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,1.389860987663269,Mullidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,1.569843053817749,Exocetidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,1.8798120021820068,Carangidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,2.169783115386963,Anguillidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,2.389760971069336,Scyliorhinidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,2.709728956222534,Synodontidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,2.7597241401672363,Rhinobatidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,3.749624967575073,Haemulidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,4.099589824676514,Trichiuridae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,4.129587173461914,Scombridae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,4.56954288482666,Teraponidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,5.189481258392334,Sciaenidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,12.158783912658691,Sparidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,17.028297424316406,unspecified teleosts,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,zoobenthos,mollusks,gastropods,juv./adults,0.0299970004707574,unspecified gastropod,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,zoobenthos,benth. crust.,lobsters,juv./adults,1.1698830127716064,unspecified Macrura,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,zoobenthos,benth. crust.,n.a./other benth. Crustaceans,juv./adults,0.2099789977073669,unspecified crustacean,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,zoobenthos,mollusks,n.a./other cephalopods,juv./adults,0.0699930042028427,unspecified cephalopod,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,zoobenthos,mollusks,n.a./other cephalopods,juv./adults,1.6498349905014038,unspecified Coleoidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,zoobenthos,mollusks,octopi,juv./adults,7.589241027832031,Octopodidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,0.369962990283966,unspecified prawn,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,0.1799820065498352,Lycoteuthidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,4.629537105560303,Octopoteuthidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,10.198980331420898,Sepiidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,0.0099980002269148,unspecified Sygnathidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,0.0699860006570816,unspecified Belonidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,0.079984001815319,unspecified Carangidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,0.0999800041317939,unspecified Sphyraenidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,0.1399720013141632,unspecified Oplegnathidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,0.179964005947113,unspecified Serranidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,0.1999600082635879,unspecified Synodontidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,0.2099580019712448,unspecified Ostraciidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,0.2199560105800628,unspecified Mugilidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,0.2399520128965377,unspecified Anguillidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,0.2599480152130127,unspecified Leiognathidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,0.3199360072612762,unspecified Exocetidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,0.5798840522766113,unspecified Cheilodactyleidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,1.0497900247573853,unspecified Mullidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,1.219756007194519,unspecified Clupeidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,1.2697460651397705,unspecified Dasyatidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,1.309738039970398,unspecified Haemulidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,1.699660062789917,unspecified Scombridae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,2.1095781326293945,unspecified Teraponidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,2.249550104141236,unspecified Ariidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,2.379523992538452,unspecified Platycephalidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,2.7594480514526367,unspecified Gymnuridae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,3.699260234832764,unspecified Plotosidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,5.338932037353516,unspecified Rhinobatidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,6.638672351837158,unspecified Scyliorhinidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,8.108378410339355,unspecified Trichiuridae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,8.518296241760254,unspecified Sciaenidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,9.558088302612305,unspecifiedSparidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,finfish,bony fish,juv./adults,11.76764678955078,unspecified teleost,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,zoobenthos,benth. crust.,crabs,juv./adults,2.0495901107788086,unspecified Brachyura,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,zoobenthos,benth. crust.,lobsters,juv./adults,0.0399920009076595,unspecified Macrura,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,zoobenthos,benth. crust.,n.a./other benth. Crustaceans,juv./adults,0.0899820029735565,unspecified crustacean,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,zoobenthos,mollusks,n.a./other cephalopods,juv./adults,0.2199560105800628,unspecified cephalopod,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,zoobenthos,mollusks,n.a./other cephalopods,juv./adults,0.3699260056018829,unspecified Coleoidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,zoobenthos,mollusks,octopi,juv./adults,4.689062118530273,unspecified Octopodidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,0.2699460089206695,unspecified shrimp,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,0.1999600082635879,unspecified Octopoteuthidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,1.2397520542144775,unspecified Enoploteuthidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,3.08938217163086,unspecified Sepiidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,13.897220611572266,unspecified Teuthoidea,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.47,430.0,zoobenthos,benth. crust.,stomatopods,juv./adults,1.5596880912780762,unspecified stomatopod,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.0402293056249618,unspecified Engraulidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.0502866357564926,unspecified Carangidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.060343962162733,unspecified Leiognathidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.0905159413814544,unspecified Enoploteuthidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.1307452470064163,unspecified Teraponidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.1508599072694778,unspecified Mugilidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.3520064353942871,unspecified Serranidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.4324650466442108,unspecified Octopodidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.5833249688148499,unspecified elasmobranch,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.7945288419723511,unspecified Trichiuridae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.8146434426307678,unspecified Sparidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,0.9051594138145448,unspecified Anguillidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,1.257165789604187,unspecified Carcharhinidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,1.3778537511825562,unspecified Clupeidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,1.508599042892456,unspecified Sepiidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,1.7499748468399048,unspecified Oplegnathidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,1.82037615776062,unspecified Sciaenidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,1.920949459075928,unspecified Ariidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,2.2628984451293945,unspecified Gymnuridae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,2.5746755599975586,unspecified Dasyatidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,4.485567569732666,unspecified Plotosidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,4.827517032623291,unspecified Squatinidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,6.999899387359619,unspecified shark,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,8.05591869354248,unspecified Scyliorhinidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,8.407925605773926,unspecified Scombridae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,9.765664100646973,unspecified Octopoteuthidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,11.073116302490234,unspecified teleost,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,11.606155395507812,unspecified Rhinobatidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,15.900633811950684,unspecified Haemulidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,5.43,500.0,nekton,finfish,bony fish,juv./adults,97.8000030517578,Merluccius capensis,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,5.43,500.0,nekton,cephalopods,squids/cuttlefish,juv./adults,2.200000047683716,Loligo v. reynaudii,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.21,500.0,nekton,finfish,bony fish,juv./adults,29.799999237060547,bony fish,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.21,500.0,zoobenthos,benth. crust.,n.a./other benth. crustaceans,juv./adults,0.4000000059604645,benthic crustaceans,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.21,500.0,nekton,finfish,n.a./other finfish,juv./adults,0.8999999761581421,Chondrichthyes,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.21,500.0,nekton,cephalopods,squids/cuttlefish,juv./adults,68.9000015258789,squids/cuttlefish,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,50.0,Merluccius capensis,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,n.a./other finfish,juv./adults,1.5,Squalus megalops,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,cephalopods,squids/cuttlefish,juv./adults,48.5,Loligo v. reynaudii,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,100.0,Osteichthyes,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,4.599999904632568,Osteichthyes,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,5.900000095367432,Triglidae,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,6.5,Peprilus triacanthus,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,17.100000381469727,Clupea harengus,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,63.79999923706055,Coryphaena hippurus,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,detritus,detritus,carcasses,n.a./others,2.0,Animal remains,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,n.a./other finfish,juv./adults,0.1000000014901161,Rajidae,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,0.1001001000404357,Scomberesox saurus scombroides,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,0.1001001000404357,Selene brevoortii,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,0.1001001000404357,Trachurus murphyi,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,0.1001001000404357,unspecified Fistulariidae,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,0.2002002000808715,Hemanthias peruanus,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,0.3003003001213074,Anchoa nasus,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,0.3003003001213074,Sardinops sagax,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,0.3003003001213074,Scomber japonicus,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,0.4004004001617431,Opisthonema libertate,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,0.6006006002426147,unspecified Engraulidae,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,1.6016016006469729,Ancistrocheirus lesueurii,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,1.7017017602920532,Merluccius gayi peruanus,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,2.202202320098877,Stigmatoteuthis hoylei,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,finfish,bony fish,juv./adults,3.2032032012939453,Peprilus sp.,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,detritus,detritus,carcasses,n.a./others,2.702702760696411,unspecified fish remains,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,zoobenthos,mollusks,octopi,juv./adults,2.102102041244507,Octopodea,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,cephalopods,squids/cuttlefish,juv./adults,0.1001001000404357,Architeuthis dux,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,cephalopods,squids/cuttlefish,juv./adults,1.001001000404358,Ommastrephes bartramii,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,cephalopods,squids/cuttlefish,juv./adults,1.2012012004852295,Octopoteuthis sicula,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,cephalopods,squids/cuttlefish,juv./adults,7.50750732421875,Gonatus antarcticus,ASV_288,not_found
Chondrichthyes,Carcharhinidae,Sphyrna zygaena,4.5,500.0,nekton,cephalopods,squids/cuttlefish,juv./adults,9.109108924865724,Mastigoteuthis dentata,ASV_288,not_found
